==465667== NVPROF is profiling process 465667, command: ./out/second models/bunny.stl
==465667== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==465667== Profiling application: ./out/second models/bunny.stl
==465667== Profiling result:
==465667== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "TITAN Xp (0)"
    Kernel: largeTriIntersection(triangle*, unsigned long, int*, unsigned long*)
          6       l2_subp1_read_sysmem_sector_queries           0           0           0           0
          6      l2_subp0_write_sysmem_sector_queries           1           1           1           6
          6      l2_subp1_write_sysmem_sector_queries           4           4           4          24
          6                         elapsed_cycles_sm      524155      604950      550575     3303450
          6                             gld_inst_8bit           0           0           0           0
          6                            gld_inst_16bit           0           0           0           0
          6                            gld_inst_32bit           0           0           0           0
          6                            gld_inst_64bit       69610       69610       69610      417660
          6                           gld_inst_128bit           0           0           0           0
          6                             gst_inst_8bit           0           0           0           0
          6                            gst_inst_16bit           0           0           0           0
          6                            gst_inst_32bit       17408       17408       17408      104448
          6                            gst_inst_64bit           0           0           0           0
          6                           gst_inst_128bit           0           0           0           0
          6                           prof_trigger_00           0           0           0           0
          6                           prof_trigger_01           0           0           0           0
          6                           prof_trigger_02           0           0           0           0
          6                           prof_trigger_03           0           0           0           0
          6                           prof_trigger_04           0           0           0           0
          6                           prof_trigger_05           0           0           0           0
          6                           prof_trigger_06           0           0           0           0
          6                           prof_trigger_07           0           0           0           0
          6                            warps_launched        2176        2176        2176       13056
          6                              inst_issued0      987984     1321150     1146861     6881168
          6                              inst_issued1      435438      437066      435924     2615548
          6                              inst_issued2       54416       54416       54416      326496
          6                             inst_executed      541856      541856      541856     3251136
          6                      thread_inst_executed    17338622    17338622    17338622   104031732
          6   not_predicated_off_thread_inst_executed    16903466    16903466    16903466   101420796
          6                             active_cycles      370867      383516      376334     2258008
          6                              active_warps    13041238    16300052    14100838    84605028
          6                               global_load        2176        2176        2176       13056
          6                              global_store         544         544         544        3264
          6                              generic_load           0           0           0           0
          6                             generic_store           0           0           0           0
          6                     inst_executed_in_trap           0           0           0           0
          6                     active_cycles_in_trap           0           0           0           0
          6                               local_store           0           0           0           0
          6                                local_load           0           0           0           0
          6                               shared_load       54400       54400       54400      326400
          6                              shared_store       41344       41344       41344      248064
          6             inst_executed_shared_atom_cas           0           0           0           0
          6                               shared_atom           0           0           0           0
          6                           global_atom_cas           0           0           0           0
