==396219== NVPROF is profiling process 396219, command: ./a.out ../models/ring.stl
==396219== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==396219== Profiling application: ./a.out ../models/ring.stl
==396219== Profiling result:
==396219== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "TITAN Xp (0)"
    Kernel: pps(triangle*, unsigned long, bool*)
          1                          gst_transactions                                             Global Store Transactions      126398      126398      126398
          1                  sysmem_read_transactions                                       System Memory Read Transactions           0           0           0
          1                 sysmem_write_transactions                                      System Memory Write Transactions          13          13          13
          1                      l2_read_transactions                                                  L2 Read Transactions    54306305    54306305    54306305
          1                     l2_write_transactions                                                 L2 Write Transactions      133290      133290      133290
          1                           global_hit_rate                                     Global Hit Rate in unified l1/tex       0.00%       0.00%       0.00%
          1                            local_hit_rate                                                        Local Hit Rate      42.63%      42.63%      42.63%
          1                  gld_requested_throughput                                      Requested Global Load Throughput  5.0433GB/s  5.0433GB/s  5.0433GB/s
          1                  gst_requested_throughput                                     Requested Global Store Throughput  47.565MB/s  47.565MB/s  47.565MB/s
          1                            gld_throughput                                                Global Load Throughput  20.173GB/s  20.173GB/s  20.173GB/s
          1                            gst_throughput                                               Global Store Throughput  48.097MB/s  48.097MB/s  48.097MB/s
          1                     local_memory_overhead                                                 Local Memory Overhead       0.01%       0.01%       0.01%
          1                        tex_cache_hit_rate                                                Unified Cache Hit Rate       0.70%       0.70%       0.70%
          1                      l2_tex_read_hit_rate                                           L2 Hit Rate (Texture Reads)      99.96%      99.96%      99.96%
          1                     l2_tex_write_hit_rate                                          L2 Hit Rate (Texture Writes)      77.39%      77.39%      77.39%
          1                      tex_cache_throughput                                              Unified Cache Throughput  5.0489GB/s  5.0489GB/s  5.0489GB/s
          1                    l2_tex_read_throughput                                         L2 Throughput (Texture Reads)  20.175GB/s  20.175GB/s  20.175GB/s
          1                   l2_tex_write_throughput                                        L2 Throughput (Texture Writes)  49.092MB/s  49.092MB/s  49.092MB/s
          1                        l2_read_throughput                                                 L2 Throughput (Reads)  20.180GB/s  20.180GB/s  20.180GB/s
          1                       l2_write_throughput                                                L2 Throughput (Writes)  50.720MB/s  50.720MB/s  50.720MB/s
          1                    sysmem_read_throughput                                         System Memory Read Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          1                   sysmem_write_throughput                                        System Memory Write Throughput  5.0654KB/s  5.0654KB/s  5.0645KB/s
          1                     local_load_throughput                                          Local Memory Load Throughput  1.6621MB/s  1.6621MB/s  1.6621MB/s
          1                    local_store_throughput                                         Local Memory Store Throughput  1.3577MB/s  1.3577MB/s  1.3577MB/s
          1                    shared_load_throughput                                         Shared Memory Load Throughput  161.58GB/s  161.58GB/s  161.58GB/s
          1                   shared_store_throughput                                        Shared Memory Store Throughput  5.0543GB/s  5.0543GB/s  5.0543GB/s
          1                            gld_efficiency                                         Global Memory Load Efficiency      25.00%      25.00%      25.00%
          1                            gst_efficiency                                        Global Memory Store Efficiency      98.89%      98.89%      98.89%
          1                    tex_cache_transactions                                            Unified Cache Transactions    13586805    13586805    13586805
          1                             flop_count_dp                           Floating Point Operations(Double Precision)  1.7806e+10  1.7806e+10  1.7806e+10
          1                         flop_count_dp_add                       Floating Point Operations(Double Precision Add)  4294979162  4294979162  4294979162
